Rank,Team,G,W-L,Pass Att,Pass Com,Int,Pass Yds,Yds/Att,Yds/Comp,Pass TD,YPG
1,Houston Baptist (Southland),4,1-3,217,142,2,"1,838",8.47,12.94,15,459.5
2,Southeastern La. (Southland),7,4-3,311,215,4,"2,743",8.82,12.76,21,391.9
3,UIW (Southland),6,3-3,304,184,4,"2,263",7.44,12.30,25,377.2
4,Eastern Wash. (Big Sky),7,5-2,305,189,7,"2,580",8.46,13.65,21,368.6
5,Samford (SoCon),7,4-3,294,199,7,"2,472",8.41,12.42,13,353.1
6,Fordham (Patriot),3,2-1,129,93,3,"1,049",8.13,11.28,5,349.7
7,Alabama A&M (SWAC),4,4-0,159,91,4,"1,355",8.52,14.89,16,338.8
8,Idaho St. (Big Sky),6,2-4,219,118,10,"1,857",8.48,15.74,12,309.5
9,VMI (SoCon),8,6-2,344,246,6,"2,475",7.19,10.06,17,309.4
10,Montana (Big Sky),2,2-0,72,47,1,593,8.24,12.62,6,296.5
11,Western Ill. (MVFC),6,1-5,280,181,6,"1,761",6.29,9.73,8,293.5
12,Southern Utah (Big Sky),6,1-5,236,155,3,"1,703",7.22,10.99,15,283.8
13,Sam Houston (Southland),10,10-0,334,196,10,"2,815",8.43,14.36,20,281.5
14,Northwestern St. (Southland),6,1-5,249,129,7,"1,682",6.76,13.04,9,280.3
15,Prairie View (SWAC),3,2-1,118,60,6,795,6.74,13.25,4,265
16,San Diego (Pioneer),6,4-2,203,128,11,"1,561",7.69,12.20,10,260.2
17,Monmouth (Big South),4,3-1,128,80,2,"1,039",8.12,12.99,9,259.8
18,UT Martin (OVC),7,3-4,287,171,7,"1,812",6.31,10.60,15,258.9
19,Nicholls (Southland),7,4-3,234,134,7,"1,807",7.72,13.49,20,258.1
20,Presbyterian (Pioneer),7,4-3,246,146,6,"1,802",7.33,12.34,12,257.4
21,Northern Ariz. (Big Sky),5,3-2,172,101,4,"1,269",7.38,12.56,4,253.8
22,Ark.-Pine Bluff (SWAC),5,4-1,183,104,6,"1,258",6.87,12.10,14,251.6
23,Charleston So. (Big South),4,2-2,142,89,4,"1,004",7.07,11.28,7,251
24,Central Ark. (Southland),9,5-4,348,199,12,"2,237",6.43,11.24,22,248.6
25,Eastern Ky. (OVC),9,3-6,277,167,9,"2,227",8.04,13.34,17,247.4
26,Jackson St. (SWAC),6,3-3,213,122,4,"1,481",6.95,12.14,16,246.8
27,South Dakota (MVFC),4,1-3,132,83,4,974,7.38,11.73,3,243.5
28,Southern Ill. (MVFC),10,6-4,298,202,13,"2,391",8.02,11.84,17,239.1
29,Duquesne (NEC),5,4-1,130,85,4,"1,195",9.19,14.06,9,239
30,Abilene Christian (Southland),6,1-5,203,126,4,"1,417",6.98,11.25,6,236.2
31,Morehead St. (Pioneer),7,4-3,243,150,7,"1,644",6.77,10.96,14,234.9
32,SFA (Southland),10,6-4,307,184,7,"2,342",7.63,12.73,16,234.2
33,Lafayette (Patriot),3,2-1,88,55,4,695,7.90,12.64,6,231.7
34,Texas Southern (SWAC),2,0-2,69,44,2,460,6.67,10.45,3,230
35,UC Davis (Big Sky),5,3-2,142,93,5,"1,141",8.04,12.27,10,228.2
36,Butler (Pioneer),6,0-6,206,123,8,"1,349",6.55,10.97,6,224.8
37,McNeese (Southland),7,3-4,195,119,3,"1,560",8.00,13.11,10,222.9
38,Idaho (Big Sky),6,2-4,217,119,6,"1,335",6.15,11.22,7,222.5
39,Southern U. (SWAC),5,4-1,126,77,6,"1,098",8.71,14.26,9,219.6
40,James Madison (CAA),8,7-1,183,116,7,"1,719",9.39,14.82,12,214.9
41,Weber St. (Big Sky),6,5-1,155,88,3,"1,276",8.23,14.50,10,212.7
42,Howard (MEAC),2,0-2,72,35,2,425,5.90,12.14,3,212.5
43,Colgate (Patriot),2,0-2,66,36,6,423,6.41,11.75,0,211.5
44,North Dakota (MVFC),7,5-2,203,131,5,"1,472",7.25,11.24,11,210.3
45,Austin Peay (OVC),9,4-5,315,162,8,"1,872",5.94,11.56,15,208
46,Bucknell (Patriot),4,2-2,148,88,8,823,5.56,9.35,4,205.8
46,Maine (CAA),4,2-2,121,71,1,823,6.80,11.59,8,205.8
48,Alabama St. (SWAC),5,2-3,178,100,6,"1,011",5.68,10.11,9,202.2
49,Campbell (Big South),4,0-4,107,57,3,804,7.51,14.11,5,201
50,UNI (MVFC),7,3-4,200,108,3,"1,386",6.93,12.83,2,198
51,Grambling (SWAC),4,0-4,114,71,3,789,6.92,11.11,4,197.2
52,Chattanooga (SoCon),5,3-2,125,63,4,979,7.83,15.54,4,195.8
53,Jacksonville St. (OVC),13,10-3,308,183,11,"2,536",8.23,13.86,15,195.1
54,Delaware (CAA),8,7-1,204,143,4,"1,545",7.57,10.80,10,193.1
55,Portland St. (Big Sky),1,0-1,26,15,1,193,7.42,12.87,1,193
56,Eastern Ill. (OVC),6,1-5,204,98,8,"1,144",5.61,11.67,8,190.7
57,Villanova (CAA),4,2-2,121,62,2,760,6.28,12.26,4,190
58,Richmond (CAA),4,3-1,118,68,1,742,6.29,10.91,6,185.5
59,Murray St. (OVC),7,5-2,183,96,5,"1,295",7.08,13.49,9,185
60,Cal Poly (Big Sky),3,0-3,87,49,3,551,6.33,11.24,5,183.7
61,Furman (SoCon),7,3-4,176,91,10,"1,263",7.18,13.88,12,180.4
61,Tennessee Tech (OVC),7,2-5,211,118,11,"1,263",5.99,10.70,7,180.4
63,Gardner-Webb (Big South),4,2-2,135,80,8,714,5.29,8.92,3,178.5
64,Lehigh (Patriot),3,0-3,90,53,1,531,5.90,10.02,1,177
65,Sacred Heart (NEC),5,3-2,109,71,4,878,8.06,12.37,8,175.6
66,Southeast Mo. St. (OVC),8,4-4,228,127,9,"1,395",6.12,10.98,8,174.4
67,Robert Morris (Big South),3,0-3,87,41,2,520,5.98,12.68,3,173.3
68,UAlbany (CAA),4,1-3,145,77,5,686,4.73,8.91,7,171.5
69,South Dakota St. (MVFC),10,8-2,218,124,4,"1,714",7.86,13.82,16,171.4
70,Rhode Island (CAA),3,2-1,75,43,3,513,6.84,11.93,2,171
71,William & Mary (CAA),3,1-2,71,44,1,507,7.14,11.52,3,169
72,ETSU (SoCon),6,4-2,174,96,4,"1,011",5.81,10.53,5,168.5
72,Missouri St. (MVFC),10,5-5,284,155,10,"1,685",5.93,10.87,5,168.5
74,Tennessee St. (OVC),7,2-5,191,94,4,"1,172",6.14,12.47,4,167.4
75,Elon (CAA),6,1-5,167,96,7,"1,004",6.01,10.46,6,167.3
76,Mercer (SoCon),11,5-6,244,136,8,"1,819",7.45,13.38,12,165.4
77,Illinois St. (MVFC),4,1-3,110,54,6,640,5.82,11.85,3,160
78,South Carolina St. (MEAC),4,3-1,91,45,6,590,6.48,13.11,6,147.5
79,Western Caro. (SoCon),9,1-8,230,130,8,"1,266",5.50,9.74,6,140.7
80,Wofford (SoCon),5,1-4,92,52,4,684,7.43,13.15,4,136.8
81,LIU (NEC),4,2-2,101,50,2,547,5.42,10.94,4,136.8
82,Stetson (Pioneer),4,0-4,107,57,8,531,4.96,9.32,3,132.8
83,New Hampshire (CAA),1,0-1,35,20,0,128,3.66,6.40,2,128
84,Mississippi Val. (SWAC),3,0-3,88,49,2,374,4.25,7.63,1,124.7
85,Drake (Pioneer),5,2-3,108,56,5,620,5.74,11.07,6,124
86,North Dakota St. (MVFC),10,7-3,189,96,10,"1,235",6.53,12.86,9,123.5
87,Stony Brook (CAA),4,1-3,104,53,3,484,4.65,9.13,2,121
88,Lamar University (Southland),6,2-4,111,67,6,714,6.43,10.66,5,119
89,Valparaiso (Pioneer),6,4-2,136,62,5,681,5.01,10.98,4,113.5
90,Delaware St. (MEAC),5,2-3,93,48,5,537,5.77,11.19,7,107.4
91,Youngstown St. (MVFC),7,1-6,141,83,4,703,4.99,8.47,4,100.4
92,Davidson (Pioneer),7,4-3,92,51,3,676,7.35,13.25,7,96.6
93,Bryant (NEC),4,2-2,90,44,4,383,4.26,8.70,1,95.8
94,Kennesaw St. (Big South),5,4-1,36,21,2,446,12.39,21.24,4,89.2
95,Wagner (NEC),2,0-2,39,19,3,178,4.56,9.37,0,89
96,Holy Cross (Patriot),4,3-1,78,44,2,344,4.41,7.82,4,86
97,The Citadel (SoCon),12,2-10,116,40,8,593,5.11,14.82,5,49.4