Rank,Team,G,W-L,Punt Ret,Punt Ret Yds,Punt Ret TDs,Avg
1,Samford (SoCon),12,5-7,17,330,1,19.41
2,San Diego (Pioneer),12,9-3,13,247,0,19.00
3,Wofford (SoCon),12,8-4,13,246,1,18.92
4,UT Martin (OVC),12,7-5,22,397,2,18.05
5,Columbia (Ivy League),10,3-7,14,242,1,17.29
6,Dartmouth (Ivy League),10,9-1,18,295,1,16.39
7,Grambling (SWAC),11,6-5,11,173,1,15.73
8,Kennesaw St. (Big South),14,11-3,26,408,1,15.69
9,Howard (MEAC),12,2-10,13,203,0,15.62
10,Murray St. (OVC),12,4-8,10,154,1,15.40
11,Butler (Pioneer),12,3-9,10,152,0,15.20
12,Montana (Big Sky),14,10-4,18,265,1,14.72
13,Penn (Ivy League),10,5-5,7,92,1,13.14
14,Bethune-Cookman (MEAC),11,7-4,20,259,0,12.95
15,Dayton (Pioneer),11,8-3,13,168,0,12.92
16,James Madison (CAA),16,14-2,37,472,1,12.76
17,Maine (CAA),12,6-6,16,202,0,12.63
18,Morgan St. (MEAC),12,3-9,14,175,1,12.50
19,Saint Francis (PA) (NEC),12,6-6,23,281,0,12.22
20,Georgetown (Patriot),11,5-6,19,225,1,11.84
21,North Dakota St. (MVFC),16,16-0,30,350,0,11.67
22,Southeast Mo. St. (OVC),13,9-4,25,291,1,11.64
23,Tennessee St. (OVC),12,3-9,17,197,2,11.59
24,Delaware (CAA),12,5-7,13,148,1,11.38
25,South Dakota St. (MVFC),13,8-5,29,328,1,11.31
26,Delaware St. (MEAC),12,2-10,17,188,1,11.06
27,Weber St. (Big Sky),15,11-4,32,350,1,10.94
28,Prairie View (SWAC),11,6-5,17,185,1,10.88
29,Yale (Ivy League),10,9-1,13,140,0,10.77
30,Youngstown St. (MVFC),12,6-6,33,353,1,10.70
31,Indiana St. (MVFC),12,5-7,17,180,1,10.59
32,Robert Morris (NEC),12,7-5,16,169,2,10.56
33,Marist (Pioneer),11,4-7,15,158,0,10.53
34,Jackson St. (SWAC),12,4-8,11,114,1,10.36
35,Montana St. (Big Sky),15,11-4,29,300,0,10.34
36,Hampton (Big South),12,5-7,13,133,1,10.23
37,Rhode Island (CAA),12,2-10,21,213,0,10.14
38,Campbell (Big South),11,6-5,15,151,1,10.07
39,Lamar University (Southland),12,4-8,28,280,0,10.00
40,Cornell (Ivy League),10,4-6,20,198,1,9.90
41,Ark.-Pine Bluff (SWAC),11,6-5,16,158,0,9.88
42,Central Conn. St. (NEC),13,11-2,20,196,1,9.80
43,North Dakota (FCS Independent),12,7-5,11,107,2,9.73
44,Alcorn (SWAC),13,9-4,19,184,0,9.68
45,Duquesne (NEC),11,6-5,20,186,1,9.30
46,Jacksonville (Pioneer),12,3-9,8,73,0,9.13
46,Furman (SoCon),13,8-5,16,146,0,9.13
48,Southeastern La. (Southland),13,8-5,22,200,1,9.09
49,Eastern Ky. (OVC),12,7-5,17,153,0,9.00
50,Southern Utah (Big Sky),12,3-9,14,125,0,8.93
51,Idaho (Big Sky),12,5-7,17,150,0,8.82
52,Stony Brook (CAA),12,5-7,19,167,0,8.79
53,Colgate (Patriot),12,4-8,15,131,0,8.73
54,Princeton (Ivy League),10,8-2,15,130,0,8.67
55,Austin Peay (OVC),15,11-4,26,225,0,8.65
56,South Carolina St. (MEAC),11,8-3,26,223,2,8.58
57,Fordham (Patriot),12,4-8,8,68,0,8.50
57,Lafayette (Patriot),12,4-8,4,34,0,8.50
59,Southern Ill. (MVFC),12,7-5,16,135,0,8.44
60,Southern U. (SWAC),13,8-5,19,160,1,8.42
61,Texas Southern (SWAC),11,0-11,11,92,1,8.36
62,Morehead St. (Pioneer),12,5-7,15,123,0,8.20
63,N.C. A&T (MEAC),12,9-3,26,209,0,8.04
64,Sacramento St. (Big Sky),13,9-4,24,192,0,8.00
65,Alabama St. (SWAC),11,5-6,16,127,1,7.94
66,VMI (SoCon),12,5-7,9,70,1,7.78
67,McNeese (Southland),12,7-5,18,139,0,7.72
68,Monmouth (Big South),14,11-3,17,130,0,7.65
69,Stetson (Pioneer),11,7-4,25,188,1,7.52
70,LIU (NEC),10,0-10,16,120,0,7.50
71,Norfolk St. (MEAC),12,5-7,9,67,0,7.44
72,New Hampshire (CAA),11,6-5,15,111,0,7.40
72,Davidson (Pioneer),12,8-4,5,37,1,7.40
74,Lehigh (Patriot),11,4-7,17,125,0,7.35
75,Florida A&M (MEAC),11,9-2,19,139,0,7.32
76,Valparaiso (Pioneer),12,1-11,10,72,1,7.20
77,Western Caro. (SoCon),12,3-9,11,78,0,7.09
78,Presbyterian (Big South),12,2-10,14,99,0,7.07
79,UC Davis (Big Sky),12,5-7,23,161,0,7.00
79,Villanova (CAA),13,9-4,13,91,0,7.00
79,Chattanooga (SoCon),12,6-6,11,77,0,7.00
82,Idaho St. (Big Sky),12,3-9,22,153,0,6.95
83,Northern Colo. (Big Sky),12,2-10,18,124,0,6.89
84,UIW (Southland),12,5-7,15,103,0,6.87
85,Elon (CAA),11,5-6,13,89,0,6.85
86,Mercer (SoCon),12,4-8,17,112,0,6.59
87,William & Mary (CAA),12,5-7,28,183,0,6.54
88,The Citadel (SoCon),12,6-6,9,58,0,6.44
88,South Dakota (MVFC),12,5-7,9,58,0,6.44
90,Drake (Pioneer),11,6-5,16,103,0,6.44
91,N.C. Central (MEAC),12,4-8,21,135,0,6.43
92,ETSU (SoCon),12,3-9,13,80,0,6.15
93,Nicholls (Southland),14,9-5,8,48,0,6.00
94,Western Ill. (MVFC),12,1-11,20,118,1,5.90
95,UAlbany (CAA),14,9-5,15,88,0,5.87
96,Charleston So. (Big South),12,6-6,18,105,0,5.83
97,Houston Baptist (Southland),12,5-7,22,128,0,5.82
98,Richmond (CAA),12,5-7,22,127,0,5.77
99,Bucknell (Patriot),11,3-8,19,109,0,5.74
100,Jacksonville St. (OVC),12,6-6,12,68,0,5.67
101,Gardner-Webb (Big South),12,3-9,14,79,0,5.64
102,Portland St. (Big Sky),12,5-7,13,73,0,5.62
103,Sam Houston (Southland),12,7-5,19,105,0,5.53
104,SFA (Southland),12,3-9,29,153,0,5.28
105,Mississippi Val. (SWAC),11,2-9,13,68,0,5.23
106,Cal Poly (Big Sky),11,3-8,6,31,0,5.17
107,UNI (MVFC),15,10-5,23,116,0,5.04
108,Towson (CAA),12,7-5,15,74,0,4.93
109,Bryant (NEC),12,4-8,11,54,0,4.91
110,Alabama A&M (SWAC),12,7-5,22,106,0,4.82
111,Central Ark. (Southland),13,9-4,16,77,0,4.81
112,Northern Ariz. (Big Sky),12,4-8,12,56,0,4.67
113,Tennessee Tech (OVC),12,6-6,12,51,0,4.25
114,Abilene Christian (Southland),12,5-7,7,29,0,4.14
115,Brown (Ivy League),10,2-8,10,40,0,4.00
116,Harvard (Ivy League),10,4-6,21,80,1,3.81
117,Eastern Wash. (Big Sky),12,7-5,19,71,0,3.74
118,Wagner (NEC),12,1-11,22,76,0,3.45
119,Illinois St. (MVFC),15,10-5,15,50,0,3.33
120,Missouri St. (MVFC),11,1-10,11,26,0,2.36
121,Sacred Heart (NEC),12,7-5,9,21,0,2.33
122,Holy Cross (Patriot),13,7-6,13,28,0,2.15
123,Northwestern St. (Southland),12,3-9,15,31,0,2.07
124,Eastern Ill. (OVC),12,1-11,6,12,0,2.00