Rank,Team,G,W-L,Plays,YDS,Yds/Play,Off TDs,YPG
1,Eastern Wash. (Big Sky),13,10-3,"1,055","7,209",6.83,75,554.5
2,Southeastern La. (Southland),13,9-4,"1,015","7,173",7.07,76,551.8
3,Presbyterian (Pioneer),11,2-9,978,"5,693",5.82,55,517.5
4,Nicholls (Southland),11,6-5,817,"5,425",6.64,45,493.2
5,Sam Houston (WAC),12,11-1,889,"5,891",6.63,63,490.9
6,UIW (Southland),13,10-3,956,"6,334",6.63,70,487.2
7,Alabama A&M (SWAC),10,7-3,740,"4,811",6.50,50,481.1
8,Western Caro. (SoCon),11,4-7,849,"5,187",6.11,42,471.5
9,Sacramento St. (Big Sky),12,9-3,888,"5,567",6.27,41,463.9
10,Samford (SoCon),11,4-7,823,"4,936",6.00,49,448.7
11,Fordham (Patriot),11,6-5,741,"4,922",6.64,50,447.5
12,Brown (Ivy League),10,2-8,817,"4,452",5.45,37,445.2
13,Davidson (Pioneer),11,8-3,780,"4,880",6.26,54,443.6
14,South Dakota St. (MVFC),15,11-4,959,"6,606",6.89,64,440.4
15,Norfolk St. (MEAC),11,6-5,781,"4,844",6.20,48,440.4
16,Missouri St. (MVFC),12,8-4,846,"5,238",6.19,45,436.5
17,James Madison (CAA),14,12-2,971,"6,096",6.28,59,435.4
18,Morehead St. (Pioneer),11,7-4,835,"4,779",5.72,43,434.5
19,North Dakota St. (MVFC),15,14-1,935,"6,472",6.92,65,431.5
20,Texas Southern (SWAC),10,2-8,679,"4,295",6.33,38,429.5
21,SFA (WAC),12,8-4,830,"5,077",6.12,43,423.1
22,Central Ark. (ASUN),11,5-6,748,"4,647",6.21,51,422.5
23,Austin Peay (OVC),11,6-5,832,"4,624",5.56,42,420.4
24,VMI (SoCon),11,6-5,846,"4,597",5.43,41,417.9
25,Southern Ill. (MVFC),13,8-5,918,"5,399",5.88,48,415.3
26,Portland St. (Big Sky),11,5-6,785,"4,548",5.79,40,413.5
27,Hampton (Big South),11,5-6,749,"4,518",6.03,39,410.7
28,Mercer (SoCon),10,7-3,658,"4,094",6.22,39,409.4
29,ETSU (SoCon),13,11-2,867,"5,319",6.13,52,409.2
30,Holy Cross (Patriot),13,10-3,899,"5,291",5.89,53,407
30,UC Davis (Big Sky),12,8-4,908,"4,884",5.38,38,407
32,Dartmouth (Ivy League),10,9-1,629,"4,060",6.45,39,406
33,North Dakota (MVFC),11,5-6,758,"4,434",5.85,33,403.1
34,Kennesaw St. (Big South),13,11-2,879,"5,228",5.95,55,402.2
35,Montana St. (Big Sky),15,12-3,979,"6,031",6.16,50,402.1
36,Northern Ariz. (Big Sky),11,5-6,795,"4,362",5.49,34,396.5
37,Gardner-Webb (Big South),11,4-7,729,"4,352",5.97,40,395.6
38,Princeton (Ivy League),10,9-1,724,"3,924",5.42,38,392.4
39,Monmouth (Big South),11,7-4,800,"4,315",5.39,44,392.3
40,UT Martin (OVC),13,10-3,868,"5,015",5.78,49,385.8
41,Prairie View (SWAC),12,7-5,821,"4,621",5.63,36,385.1
42,Alcorn (SWAC),11,6-5,754,"4,231",5.61,36,384.6
43,Yale (Ivy League),10,5-5,687,"3,827",5.57,36,382.7
44,Florida A&M (SWAC),12,9-3,827,"4,571",5.53,37,380.9
45,Abilene Christian (WAC),11,5-6,694,"4,182",6.03,36,380.2
46,Villanova (CAA),13,10-3,806,"4,940",6.13,47,380
47,Bryant (NEC),11,7-4,768,"4,169",5.43,44,379
48,South Dakota (MVFC),12,7-5,811,"4,521",5.57,38,376.8
49,Chattanooga (SoCon),11,6-5,700,"4,116",5.88,35,374.2
50,The Citadel (SoCon),11,4-7,809,"4,109",5.08,37,373.5
51,Campbell (Big South),11,3-8,737,"4,098",5.56,35,372.5
52,San Diego (Pioneer),11,7-4,738,"4,081",5.53,31,371
53,Charleston So. (Big South),10,4-6,769,"3,697",4.81,31,369.7
54,Stetson (Pioneer),10,3-7,727,"3,692",5.08,34,369.2
55,Dayton (Pioneer),10,6-4,660,"3,689",5.59,38,368.9
56,Southern U. (SWAC),11,4-7,731,"4,036",5.52,37,366.9
57,Sacred Heart (NEC),12,8-4,788,"4,395",5.58,28,366.2
58,Weber St. (Big Sky),11,6-5,770,"4,026",5.23,36,366
59,Eastern Ky. (ASUN),11,7-4,738,"3,996",5.41,33,363.3
60,UNI (MVFC),12,6-6,778,"4,358",5.60,32,363.2
61,Western Ill. (MVFC),11,2-9,760,"3,994",5.26,32,363.1
62,Northwestern St. (Southland),11,3-8,805,"3,984",4.95,28,362.2
63,Montana (Big Sky),13,10-3,908,"4,696",5.17,36,361.2
64,Jacksonville St. (ASUN),11,5-6,728,"3,965",5.45,27,360.5
65,Furman (SoCon),11,6-5,730,"3,958",5.42,32,359.8
66,Southeast Mo. St. (OVC),11,4-7,713,"3,955",5.55,35,359.5
67,Cornell (Ivy League),10,2-8,678,"3,593",5.30,24,359.3
68,Idaho (Big Sky),11,4-7,709,"3,950",5.57,37,359.1
69,Elon (CAA),11,6-5,736,"3,918",5.32,30,356.2
70,Butler (Pioneer),11,3-8,721,"3,911",5.42,33,355.5
71,Harvard (Ivy League),10,8-2,677,"3,549",5.24,36,354.9
72,Howard (MEAC),11,3-8,655,"3,889",5.94,33,353.5
73,Murray St. (OVC),11,6-5,727,"3,809",5.24,27,346.3
74,Duquesne (NEC),10,7-3,624,"3,460",5.54,33,346
75,South Carolina St. (MEAC),12,7-5,805,"4,141",5.14,35,345.1
76,McNeese (Southland),11,4-7,776,"3,787",4.88,33,344.3
77,Stony Brook (CAA),11,5-6,741,"3,778",5.10,28,343.5
78,Rhode Island (CAA),11,7-4,702,"3,772",5.37,32,342.9
79,Youngstown St. (MVFC),10,3-7,668,"3,416",5.11,32,341.6
80,N.C. Central (MEAC),11,6-5,692,"3,751",5.42,32,341
81,William & Mary (CAA),11,6-5,669,"3,745",5.60,28,340.5
82,Bethune-Cookman (SWAC),11,2-9,645,"3,734",5.79,33,339.5
83,Maine (CAA),11,6-5,709,"3,717",5.24,31,337.9
84,Richmond (CAA),11,6-5,730,"3,710",5.08,29,337.3
85,Jackson St. (SWAC),13,11-2,808,"4,376",5.42,44,336.6
86,Georgetown (Patriot),10,2-8,678,"3,337",4.92,24,333.7
87,Wofford (SoCon),11,1-10,629,"3,552",5.65,27,322.9
88,Ark.-Pine Bluff (SWAC),11,2-9,702,"3,549",5.06,22,322.6
88,Saint Francis (PA) (NEC),11,5-6,634,"3,549",5.60,26,322.6
90,Columbia (Ivy League),10,7-3,683,"3,213",4.70,28,321.3
91,Colgate (Patriot),11,5-6,697,"3,515",5.04,23,319.5
92,Tennessee St. (OVC),11,5-6,684,"3,502",5.12,26,318.4
93,N.C. A&T (Big South),11,5-6,666,"3,491",5.24,26,317.4
94,Central Conn. St. (NEC),11,4-7,775,"3,465",4.47,25,315
95,Southern Utah (Big Sky),11,1-10,704,"3,459",4.91,26,314.5
96,Towson (CAA),11,4-7,742,"3,437",4.63,28,312.5
97,Mississippi Val. (SWAC),11,4-7,706,"3,422",4.85,25,311.1
98,Idaho St. (Big Sky),11,1-10,758,"3,420",4.51,18,310.9
99,Valparaiso (Pioneer),11,4-7,685,"3,415",4.99,34,310.5
100,Cal Poly (Big Sky),11,2-9,778,"3,368",4.33,19,306.2
101,Tennessee Tech (OVC),11,3-8,714,"3,347",4.69,25,304.3
102,Albany (NY) (CAA),11,2-9,687,"3,335",4.85,25,303.2
103,Alabama St. (SWAC),11,5-6,700,"3,331",4.76,27,302.8
104,Penn (Ivy League),10,3-7,630,"3,013",4.78,22,301.3
105,Delaware (CAA),11,5-6,695,"3,298",4.75,25,299.8
106,Robert Morris (Big South),10,4-6,639,"2,952",4.62,23,295.2
107,Delaware St. (MEAC),11,5-6,713,"3,233",4.53,35,293.9
108,Marist (Pioneer),10,5-5,574,"2,927",5.10,27,292.7
109,Indiana St. (MVFC),11,5-6,683,"3,166",4.64,20,287.8
110,Eastern Ill. (OVC),11,1-10,733,"3,139",4.28,17,285.4
111,New Hampshire (CAA),11,3-8,646,"3,121",4.83,24,283.7
112,Lafayette (Patriot),11,3-8,667,"3,102",4.65,19,282
113,Drake (Pioneer),10,2-8,614,"2,784",4.53,17,278.4
114,Northern Colo. (Big Sky),11,3-8,719,"3,029",4.21,19,275.4
115,LIU (NEC),10,2-8,591,"2,700",4.57,17,270
116,Morgan St. (MEAC),11,2-9,650,"2,939",4.52,22,267.2
117,Houston Baptist (Southland),11,0-11,725,"2,776",3.83,20,252.4
117,Illinois St. (MVFC),11,4-7,619,"2,776",4.48,23,252.4
119,Wagner (NEC),11,0-11,716,"2,706",3.78,18,246
120,Grambling (SWAC),11,4-7,657,"2,593",3.95,17,235.7
121,Lamar University (WAC),10,1-9,581,"2,333",4.02,15,233.3
122,Lehigh (Patriot),11,3-8,668,"2,530",3.79,13,230
123,Bucknell (Patriot),11,1-10,647,"2,115",3.27,13,192.3